Column1,Column2,ICaL,IK1,IKr,IKur,INa
45008.44999,-66.58602917,1,1.2,1,1,1.2
45008.49999,-66.58368764,1,1.2,1,1,1.2
45008.54999,-66.58134432,1,1.2,1,1,1.2
45008.59999,-66.5789992,1,1.2,1,1,1.2
45008.64999,-66.57665226,1,1.2,1,1,1.2
45008.69999,-66.57430352,1,1.2,1,1,1.2
45008.74999,-66.57195297,1,1.2,1,1,1.2
45008.79999,-66.56960059,1,1.2,1,1,1.2
45008.84999,-66.56724639,1,1.2,1,1,1.2
45008.89999,-66.56489036,1,1.2,1,1,1.2
45008.94999,-66.56253249,1,1.2,1,1,1.2
45008.99999,-66.56017278,1,1.2,1,1,1.2
45009.04999,-66.55781123,1,1.2,1,1,1.2
45009.09999,-66.55544782,1,1.2,1,1,1.2
45009.14999,-66.55308257,1,1.2,1,1,1.2
45009.19999,-66.55071545,1,1.2,1,1,1.2
45009.24999,-66.54834646,1,1.2,1,1,1.2
45009.29999,-66.54597561,1,1.2,1,1,1.2
45009.34999,-66.54360288,1,1.2,1,1,1.2
45009.39999,-66.54122826,1,1.2,1,1,1.2
45009.44999,-66.53885177,1,1.2,1,1,1.2
45009.49999,-66.53647338,1,1.2,1,1,1.2
45009.54999,-66.53409309,1,1.2,1,1,1.2
45009.59999,-66.53171091,1,1.2,1,1,1.2
45009.64999,-66.52932681,1,1.2,1,1,1.2
45009.69999,-66.52694081,1,1.2,1,1,1.2
45009.74999,-66.52455288,1,1.2,1,1,1.2
45009.79999,-66.52216304,1,1.2,1,1,1.2
45009.84999,-66.51977126,1,1.2,1,1,1.2
45009.89999,-66.51737756,1,1.2,1,1,1.2
45009.94999,-66.51498191,1,1.2,1,1,1.2
45009.99999,-66.51258432,1,1.2,1,1,1.2
45010.04999,-66.51018478,1,1.2,1,1,1.2
45010.09999,-66.50778329,1,1.2,1,1,1.2
45010.14999,-66.50537983,1,1.2,1,1,1.2
45010.19999,-66.50297441,1,1.2,1,1,1.2
45010.24999,-66.50056702,1,1.2,1,1,1.2
45010.29999,-66.49815765,1,1.2,1,1,1.2
45010.34999,-66.4957463,1,1.2,1,1,1.2
45010.39999,-66.49333296,1,1.2,1,1,1.2
45010.44999,-66.49091763,1,1.2,1,1,1.2
45010.49999,-66.4885003,1,1.2,1,1,1.2
45010.54999,-66.48608097,1,1.2,1,1,1.2
45010.59999,-66.48365962,1,1.2,1,1,1.2
45010.64999,-66.48123626,1,1.2,1,1,1.2
45010.69999,-66.47881088,1,1.2,1,1,1.2
45010.74999,-66.47638347,1,1.2,1,1,1.2
45010.79999,-66.47395403,1,1.2,1,1,1.2
