Column1,Column2,ICaL,IK1,IKr,IKur,INa
45006.89999,-64.35556203,1,1,1,1,1
45006.94999,-64.35006344,1,1,1,1,1
45006.99999,-64.34455017,1,1,1,1,1
45007.04999,-64.33902212,1,1,1,1,1
45007.09999,-64.3334792,1,1,1,1,1
45007.14999,-64.32792133,1,1,1,1,1
45007.19999,-64.32234842,1,1,1,1,1
45007.24999,-64.31676038,1,1,1,1,1
45007.29999,-64.31115711,1,1,1,1,1
45007.34999,-64.30553854,1,1,1,1,1
45007.39999,-64.29990455,1,1,1,1,1
45007.44999,-64.29425506,1,1,1,1,1
45007.49999,-64.28858998,1,1,1,1,1
45007.54999,-64.28290922,1,1,1,1,1
45007.59999,-64.27721266,1,1,1,1,1
45007.64999,-64.27150023,1,1,1,1,1
45007.69999,-64.26577182,1,1,1,1,1
45007.74999,-64.26002734,1,1,1,1,1
45007.79999,-64.25426668,1,1,1,1,1
45007.84999,-64.24848975,1,1,1,1,1
45007.89999,-64.24269644,1,1,1,1,1
45007.94999,-64.23688666,1,1,1,1,1
45007.99999,-64.2310603,1,1,1,1,1
45008.04999,-64.22521726,1,1,1,1,1
45008.09999,-64.21935743,1,1,1,1,1
45008.14999,-64.21348071,1,1,1,1,1
45008.19999,-64.20758699,1,1,1,1,1
45008.24999,-64.20167617,1,1,1,1,1
45008.29999,-64.19574814,1,1,1,1,1
45008.34999,-64.18980279,1,1,1,1,1
45008.39999,-64.18384,1,1,1,1,1
45008.44999,-64.17785968,1,1,1,1,1
45008.49999,-64.1718617,1,1,1,1,1
45008.54999,-64.16584595,1,1,1,1,1
45008.59999,-64.15981232,1,1,1,1,1
45008.64999,-64.1537607,1,1,1,1,1
45008.69999,-64.14769097,1,1,1,1,1
45008.74999,-64.141603,1,1,1,1,1
45008.79999,-64.13549669,1,1,1,1,1
45008.84999,-64.12937191,1,1,1,1,1
45008.89999,-64.12322855,1,1,1,1,1
45008.94999,-64.11706648,1,1,1,1,1
45008.99999,-64.11088557,1,1,1,1,1
45009.04999,-64.10468571,1,1,1,1,1
45009.09999,-64.09846678,1,1,1,1,1
45009.14999,-64.09222863,1,1,1,1,1
45009.19999,-64.08597115,1,1,1,1,1
45009.24999,-64.07969421,1,1,1,1,1
45009.29999,-64.07339768,1,1,1,1,1
45009.34999,-64.06708143,1,1,1,1,1
45009.39999,-64.06074532,1,1,1,1,1
45009.44999,-64.05438922,1,1,1,1,1
45009.49999,-64.048013,1,1,1,1,1
45009.54999,-64.04161652,1,1,1,1,1
45009.59999,-64.03519964,1,1,1,1,1
45009.64999,-64.02876223,1,1,1,1,1
45009.69999,-64.02230414,1,1,1,1,1
45009.74999,-64.01582524,1,1,1,1,1
45009.79999,-64.00932537,1,1,1,1,1
45009.84999,-64.0028044,1,1,1,1,1
45009.89999,-63.99626219,1,1,1,1,1
45009.94999,-63.98969857,1,1,1,1,1
45009.99999,-63.98311341,1,1,1,1,1
45010.04999,-63.97650656,1,1,1,1,1
45010.09999,-63.96987786,1,1,1,1,1
45010.14999,-63.96322716,1,1,1,1,1
45010.19999,-63.9565543,1,1,1,1,1
45010.24999,-63.94985914,1,1,1,1,1
45010.29999,-63.9431415,1,1,1,1,1
45010.34999,-63.93640124,1,1,1,1,1
45010.39999,-63.9296382,1,1,1,1,1
45010.44999,-63.9228522,1,1,1,1,1
45010.49999,-63.91604309,1,1,1,1,1
45010.54999,-63.90921069,1,1,1,1,1
45010.59999,-63.90235485,1,1,1,1,1
45010.64999,-63.8954754,1,1,1,1,1
45010.69999,-63.88857215,1,1,1,1,1
45010.74999,-63.88164495,1,1,1,1,1
45010.79999,-63.87469361,1,1,1,1,1
45010.84999,-63.86771795,1,1,1,1,1
45010.89999,-63.86071781,1,1,1,1,1
45010.94999,-63.853693,1,1,1,1,1
45010.99999,-63.84664334,1,1,1,1,1
45011.04999,-63.83956864,1,1,1,1,1
45011.09999,-63.83246872,1,1,1,1,1
45011.14999,-63.82534339,1,1,1,1,1
45011.19999,-63.81819246,1,1,1,1,1
45011.24999,-63.81101575,1,1,1,1,1
45011.29999,-63.80381304,1,1,1,1,1
45011.34999,-63.79658416,1,1,1,1,1
45011.39999,-63.7893289,1,1,1,1,1
45011.44999,-63.78204706,1,1,1,1,1
45011.49999,-63.77473844,1,1,1,1,1
45011.54999,-63.76740283,1,1,1,1,1
45011.59999,-63.76004003,1,1,1,1,1
45011.64999,-63.75264983,1,1,1,1,1
45011.69999,-63.74523202,1,1,1,1,1
45011.74999,-63.73778638,1,1,1,1,1
45011.79999,-63.7303127,1,1,1,1,1
45011.84999,-63.72281075,1,1,1,1,1
45011.89999,-63.71528033,1,1,1,1,1
45011.94999,-63.7077212,1,1,1,1,1
45011.99999,-63.70013314,1,1,1,1,1
45012.04999,-63.69251592,1,1,1,1,1
45012.09999,-63.6848693,1,1,1,1,1
45012.14999,-63.67719307,1,1,1,1,1
45012.19999,-63.66948697,1,1,1,1,1
45012.24999,-63.66175078,1,1,1,1,1
45012.29999,-63.65398424,1,1,1,1,1
45012.34999,-63.64618711,1,1,1,1,1
45012.39999,-63.63835916,1,1,1,1,1
45012.44999,-63.63050012,1,1,1,1,1
45012.49999,-63.62260974,1,1,1,1,1
45012.54999,-63.61468777,1,1,1,1,1
45012.59999,-63.60673395,1,1,1,1,1
45012.64999,-63.59874802,1,1,1,1,1
45012.69999,-63.5907297,1,1,1,1,1
45012.74999,-63.58267874,1,1,1,1,1
45012.79999,-63.57459487,1,1,1,1,1
45012.84999,-63.56647779,1,1,1,1,1
45012.89999,-63.55832725,1,1,1,1,1
45012.94999,-63.55014295,1,1,1,1,1
45012.99999,-63.54192462,1,1,1,1,1
45013.04999,-63.53367196,1,1,1,1,1
45013.09999,-63.52538468,1,1,1,1,1
45013.14999,-63.51706249,1,1,1,1,1
45013.19999,-63.50870508,1,1,1,1,1
45013.24999,-63.50031217,1,1,1,1,1
45013.29999,-63.49188343,1,1,1,1,1
45013.34999,-63.48341856,1,1,1,1,1
45013.39999,-63.47491725,1,1,1,1,1
45013.44999,-63.46637917,1,1,1,1,1
45013.49999,-63.45780401,1,1,1,1,1
45013.54999,-63.44919144,1,1,1,1,1
45013.59999,-63.44054113,1,1,1,1,1
45013.64999,-63.43185274,1,1,1,1,1
45013.69999,-63.42312594,1,1,1,1,1
45013.74999,-63.41436039,1,1,1,1,1
45013.79999,-63.40555573,1,1,1,1,1
45013.84999,-63.39671162,1,1,1,1,1
45013.89999,-63.3878277,1,1,1,1,1
45013.94999,-63.37890361,1,1,1,1,1
45013.99999,-63.36993898,1,1,1,1,1
45014.04999,-63.36093345,1,1,1,1,1
45014.09999,-63.35188663,1,1,1,1,1
45014.14999,-63.34279815,1,1,1,1,1
45014.19999,-63.33366763,1,1,1,1,1
45014.24999,-63.32449466,1,1,1,1,1
45014.29999,-63.31527887,1,1,1,1,1
45014.34999,-63.30601984,1,1,1,1,1
45014.39999,-63.29671718,1,1,1,1,1
45014.44999,-63.28737046,1,1,1,1,1
45014.49999,-63.27797928,1,1,1,1,1
45014.54999,-63.2685432,1,1,1,1,1
45014.59999,-63.25906181,1,1,1,1,1
45014.64999,-63.24953466,1,1,1,1,1
45014.69999,-63.23996132,1,1,1,1,1
45014.74999,-63.23034134,1,1,1,1,1
45014.79999,-63.22067427,1,1,1,1,1
45014.84999,-63.21095965,1,1,1,1,1
45014.89999,-63.20119701,1,1,1,1,1
45014.94999,-63.19138588,1,1,1,1,1
45014.99999,-63.18152578,1,1,1,1,1
45015.04999,-63.17161623,1,1,1,1,1
45015.09999,-63.16165673,1,1,1,1,1
45015.14999,-63.15164679,1,1,1,1,1
45015.19999,-63.14158589,1,1,1,1,1
45015.24999,-63.13147353,1,1,1,1,1
45015.29999,-63.12130918,1,1,1,1,1
45015.34999,-63.11109232,1,1,1,1,1
45015.39999,-63.1008224,1,1,1,1,1
45015.44999,-63.09049888,1,1,1,1,1
45015.49999,-63.08012122,1,1,1,1,1
45015.54999,-63.06968884,1,1,1,1,1
45015.59999,-63.05920118,1,1,1,1,1
45015.64999,-63.04865766,1,1,1,1,1
45015.69999,-63.0380577,1,1,1,1,1
45015.74999,-63.02740069,1,1,1,1,1
45015.79999,-63.01668604,1,1,1,1,1
45015.84999,-63.00591313,1,1,1,1,1
45015.89999,-62.99508134,1,1,1,1,1
45015.94999,-62.98419003,1,1,1,1,1
45015.99999,-62.97323857,1,1,1,1,1
45016.04999,-62.96222629,1,1,1,1,1
45016.09999,-62.95115255,1,1,1,1,1
45016.14999,-62.94001665,1,1,1,1,1
45016.19999,-62.92881793,1,1,1,1,1
45016.24999,-62.91755568,1,1,1,1,1
45016.29999,-62.9062292,1,1,1,1,1
45016.34999,-62.89483777,1,1,1,1,1
45016.39999,-62.88338067,1,1,1,1,1
45016.44999,-62.87185715,1,1,1,1,1
45016.49999,-62.86026646,1,1,1,1,1
45016.54999,-62.84860784,1,1,1,1,1
45016.59999,-62.83688051,1,1,1,1,1
45016.64999,-62.82508368,1,1,1,1,1
45016.69999,-62.81321654,1,1,1,1,1
45016.74999,-62.80127828,1,1,1,1,1
45016.79999,-62.78926807,1,1,1,1,1
45016.84999,-62.77718506,1,1,1,1,1
45016.89999,-62.7650284,1,1,1,1,1
45016.94999,-62.75279721,1,1,1,1,1
45016.99999,-62.74049061,1,1,1,1,1
45017.04999,-62.72810769,1,1,1,1,1
45017.09999,-62.71564752,1,1,1,1,1
45017.14999,-62.70310919,1,1,1,1,1
45017.19999,-62.69049173,1,1,1,1,1
45017.24999,-62.67779418,1,1,1,1,1
45017.29999,-62.66501554,1,1,1,1,1
45017.34999,-62.65215483,1,1,1,1,1
45017.39999,-62.63921101,1,1,1,1,1
45017.44999,-62.62618306,1,1,1,1,1
45017.49999,-62.6130699,1,1,1,1,1
45017.54999,-62.59987047,1,1,1,1,1
45017.59999,-62.58658366,1,1,1,1,1
45017.64999,-62.57320836,1,1,1,1,1
45017.69999,-62.55974343,1,1,1,1,1
45017.74999,-62.54618772,1,1,1,1,1
45017.79999,-62.53254004,1,1,1,1,1
45017.84999,-62.51879919,1,1,1,1,1
45017.89999,-62.50496394,1,1,1,1,1
45017.94999,-62.49103305,1,1,1,1,1
45017.99999,-62.47700524,1,1,1,1,1
45018.04999,-62.46287922,1,1,1,1,1
45018.09999,-62.44865366,1,1,1,1,1
45018.14999,-62.43432721,1,1,1,1,1
45018.19999,-62.41989851,1,1,1,1,1
45018.24999,-62.40536614,1,1,1,1,1
45018.29999,-62.39072868,1,1,1,1,1
45018.34999,-62.37598468,1,1,1,1,1
45018.39999,-62.36113263,1,1,1,1,1
45018.44999,-62.34617104,1,1,1,1,1
45018.49999,-62.33109834,1,1,1,1,1
45018.54999,-62.31591296,1,1,1,1,1
45018.59999,-62.30061328,1,1,1,1,1
45018.64999,-62.28519767,1,1,1,1,1
45018.69999,-62.26966443,1,1,1,1,1
45018.74999,-62.25401186,1,1,1,1,1
45018.79999,-62.23823819,1,1,1,1,1
45018.84999,-62.22234165,1,1,1,1,1
45018.89999,-62.20632041,1,1,1,1,1
45018.94999,-62.19017259,1,1,1,1,1
45018.99999,-62.17389629,1,1,1,1,1
45019.04999,-62.15748956,1,1,1,1,1
45019.09999,-62.14095041,1,1,1,1,1
45019.14999,-62.1242768,1,1,1,1,1
45019.19999,-62.10746665,1,1,1,1,1
45019.24999,-62.09051783,1,1,1,1,1
45019.29999,-62.07342817,1,1,1,1,1
45019.34999,-62.05619543,1,1,1,1,1
45019.39999,-62.03881735,1,1,1,1,1
45019.44999,-62.02129159,1,1,1,1,1
45019.49999,-62.00361577,1,1,1,1,1
45019.54999,-61.98578744,1,1,1,1,1
45019.59999,-61.96780411,1,1,1,1,1
45019.64999,-61.94966323,1,1,1,1,1
45019.69999,-61.93136216,1,1,1,1,1
45019.74999,-61.91289824,1,1,1,1,1
45019.79999,-61.89426872,1,1,1,1,1
45019.84999,-61.87547077,1,1,1,1,1
45019.89999,-61.85650152,1,1,1,1,1
45019.94999,-61.83735802,1,1,1,1,1
45019.99999,-61.81803722,1,1,1,1,1
45020.04999,-61.79853604,1,1,1,1,1
45020.09999,-61.77885127,1,1,1,1,1
45020.14999,-61.75897965,1,1,1,1,1
45020.19999,-61.73891784,1,1,1,1,1
45020.24999,-61.71866239,1,1,1,1,1
45020.29999,-61.69820977,1,1,1,1,1
45020.34999,-61.67755636,1,1,1,1,1
45020.39999,-61.65669844,1,1,1,1,1
45020.44999,-61.63563218,1,1,1,1,1
45020.49999,-61.61435368,1,1,1,1,1
45020.54999,-61.59285888,1,1,1,1,1
45020.59999,-61.57114366,1,1,1,1,1
45020.64999,-61.54920374,1,1,1,1,1
45020.69999,-61.52703476,1,1,1,1,1
45020.74999,-61.50463221,1,1,1,1,1
45020.79999,-61.48199145,1,1,1,1,1
45020.84999,-61.45910772,1,1,1,1,1
45020.89999,-61.43597612,1,1,1,1,1
45020.94999,-61.4125916,1,1,1,1,1
45020.99999,-61.38894895,1,1,1,1,1
45021.04999,-61.36504283,1,1,1,1,1
45021.09999,-61.34086772,1,1,1,1,1
45021.14999,-61.31641793,1,1,1,1,1
45021.19999,-61.29168761,1,1,1,1,1
45021.24999,-61.2666707,1,1,1,1,1
45021.29999,-61.24136099,1,1,1,1,1
45021.34999,-61.21575204,1,1,1,1,1
45021.39999,-61.18983721,1,1,1,1,1
45021.44999,-61.16360965,1,1,1,1,1
45021.49999,-61.1370623,1,1,1,1,1
45021.54999,-61.11018783,1,1,1,1,1
45021.59999,-61.08297871,1,1,1,1,1
45021.64999,-61.05542713,1,1,1,1,1
45021.69999,-61.02752502,1,1,1,1,1
45021.74999,-60.99926402,1,1,1,1,1
45021.79999,-60.9706355,1,1,1,1,1
45021.84999,-60.94163051,1,1,1,1,1
45021.89999,-60.9122398,1,1,1,1,1
45021.94999,-60.88245378,1,1,1,1,1
45021.99999,-60.85226249,1,1,1,1,1
45022.04999,-60.82165564,1,1,1,1,1
45022.09999,-60.79062253,1,1,1,1,1
45022.14999,-60.75915207,1,1,1,1,1
45022.19999,-60.72723276,1,1,1,1,1
45022.24999,-60.69485262,1,1,1,1,1
45022.29999,-60.66199925,1,1,1,1,1
45022.34999,-60.62865973,1,1,1,1,1
45022.39999,-60.59482063,1,1,1,1,1
45022.44999,-60.560468,1,1,1,1,1
45022.49999,-60.52558727,1,1,1,1,1
45022.54999,-60.49016333,1,1,1,1,1
45022.59999,-60.45418038,1,1,1,1,1
45022.64999,-60.41762198,1,1,1,1,1
45022.69999,-60.38047099,1,1,1,1,1
45022.74999,-60.34270949,1,1,1,1,1
45022.79999,-60.30431879,1,1,1,1,1
45022.84999,-60.26527937,1,1,1,1,1
45022.89999,-60.22557079,1,1,1,1,1
45022.94999,-60.18517171,1,1,1,1,1
45022.99999,-60.14405976,1,1,1,1,1
45023.04999,-60.10221153,1,1,1,1,1
45023.09999,-60.05960248,1,1,1,1,1
45023.14999,-60.01620686,1,1,1,1,1
45023.19999,-59.97199765,1,1,1,1,1
45023.24999,-59.92694648,1,1,1,1,1
45023.29999,-59.88102353,1,1,1,1,1
45023.34999,-59.83419742,1,1,1,1,1
45023.39999,-59.78643512,1,1,1,1,1
45023.44999,-59.73770183,1,1,1,1,1
45023.49999,-59.68796088,1,1,1,1,1
45023.54999,-59.63717353,1,1,1,1,1
45023.59999,-59.58529887,1,1,1,1,1
45023.64999,-59.53229367,1,1,1,1,1
45023.69999,-59.47811216,1,1,1,1,1
45023.74999,-59.42270585,1,1,1,1,1
45023.79999,-59.36602333,1,1,1,1,1
45023.84999,-59.30801003,1,1,1,1,1
45023.89999,-59.24860794,1,1,1,1,1
45023.94999,-59.18775538,1,1,1,1,1
45023.99999,-59.12538661,1,1,1,1,1
45024.04999,-59.06143155,1,1,1,1,1
45024.09999,-58.99581536,1,1,1,1,1
45024.14999,-58.92845804,1,1,1,1,1
45024.19999,-58.85927391,1,1,1,1,1
45024.24999,-58.78817114,1,1,1,1,1
45024.29999,-58.7150511,1,1,1,1,1
45024.34999,-58.63980776,1,1,1,1,1
45024.39999,-58.56232689,1,1,1,1,1
45024.44999,-58.48248527,1,1,1,1,1
45024.49999,-58.40014971,1,1,1,1,1
45024.54999,-58.31517601,1,1,1,1,1
45024.59999,-58.22740776,1,1,1,1,1
45024.64999,-58.13667494,1,1,1,1,1
45024.69999,-58.04279237,1,1,1,1,1
45024.74999,-57.94555791,1,1,1,1,1
45024.79999,-57.84475041,1,1,1,1,1
45024.84999,-57.74012734,1,1,1,1,1
45024.89999,-57.63142204,1,1,1,1,1
45024.94999,-57.51834054,1,1,1,1,1
45024.99999,-57.40055786,1,1,1,1,1
45025.04999,-57.27771368,1,1,1,1,1
45025.09999,-57.14940721,1,1,1,1,1
45025.14999,-57.01519122,1,1,1,1,1
45025.19999,-56.87456488,1,1,1,1,1
45025.24999,-56.72696521,1,1,1,1,1
45025.29999,-56.57175693,1,1,1,1,1
45025.34999,-56.40822012,1,1,1,1,1
45025.39999,-56.23553527,1,1,1,1,1
45025.44999,-56.05276502,1,1,1,1,1
45025.49999,-55.85883176,1,1,1,1,1
45025.54999,-55.65248979,1,1,1,1,1
45025.59999,-55.4322906,1,1,1,1,1
45025.64999,-55.19653923,1,1,1,1,1
45025.69999,-54.94323871,1,1,1,1,1
45025.74999,-54.67001894,1,1,1,1,1
45025.79999,-54.37404454,1,1,1,1,1
45025.84999,-54.05189422,1,1,1,1,1
45025.89999,-53.69940108,1,1,1,1,1
45025.94999,-53.31143855,1,1,1,1,1
45025.99999,-52.88162972,1,1,1,1,1
45026.04999,-52.40194729,1,1,1,1,1
45026.09999,-51.86215506,1,1,1,1,1
45026.14999,-51.24901661,1,1,1,1,1
45026.19999,-50.54515771,1,1,1,1,1
45026.24999,-49.72740789,1,1,1,1,1
45026.29999,-48.7643545,1,1,1,1,1
45026.34999,-47.61271107,1,1,1,1,1
45026.39999,-46.21194783,1,1,1,1,1
45026.44999,-44.47658205,1,1,1,1,1
45026.49999,-42.28614568,1,1,1,1,1
45026.54999,-39.47636911,1,1,1,1,1
45026.59999,-35.82519868,1,1,1,1,1
45026.64999,-31.054298,1,1,1,1,1
45026.69999,-24.91107677,1,1,1,1,1
45026.74999,-17.36580675,1,1,1,1,1
45026.79999,-8.929909757,1,1,1,1,1
45026.84999,-0.782003689,1,1,1,1,1
45026.89999,5.871723474,1,1,1,1,1
45026.94999,10.65345224,1,1,1,1,1
45026.99999,13.87218824,1,1,1,1,1
45027.04999,15.9909318,1,1,1,1,1
45027.09999,17.38650925,1,1,1,1,1
45027.14999,18.31850454,1,1,1,1,1
45027.19999,18.95577668,1,1,1,1,1
45027.24999,19.4060049,1,1,1,1,1
45027.29999,19.73737353,1,1,1,1,1
45027.34999,19.99290557,1,1,1,1,1
45027.39999,20.19964904,1,1,1,1,1
45027.44999,20.37452224,1,1,1,1,1
45027.49999,20.5280329,1,1,1,1,1
45027.54999,20.66664729,1,1,1,1,1
45027.59999,20.79429958,1,1,1,1,1
45027.64999,20.91335212,1,1,1,1,1
45027.69999,21.02520439,1,1,1,1,1
45027.74999,21.13067703,1,1,1,1,1
45027.79999,21.23025205,1,1,1,1,1
45027.84999,21.32422141,1,1,1,1,1
45027.89999,21.41277733,1,1,1,1,1
45027.94999,21.4960659,1,1,1,1,1
45027.99999,21.57421773,1,1,1,1,1
45028.04999,21.6473644,1,1,1,1,1
45028.09999,21.7156463,1,1,1,1,1
45028.14999,21.77921541,1,1,1,1,1
45028.19999,21.83823525,1,1,1,1,1
45028.24999,21.89287921,1,1,1,1,1
45028.29999,21.94332834,1,1,1,1,1
45028.34999,21.98976882,1,1,1,1,1
45028.39999,22.03238958,1,1,1,1,1
45028.44999,22.07138014,1,1,1,1,1
45028.49999,22.10692873,1,1,1,1,1
45028.54999,22.13922068,1,1,1,1,1
45028.59999,22.16843719,1,1,1,1,1
45028.64999,22.19475428,1,1,1,1,1
45028.69999,22.21834204,1,1,1,1,1
45028.74999,22.23936408,1,1,1,1,1
45028.79999,22.25797714,1,1,1,1,1
45028.84999,22.27433088,1,1,1,1,1
45028.89999,22.28856774,1,1,1,1,1
45028.94999,22.30082293,1,1,1,1,1
45028.99999,22.31122456,1,1,1,1,1
45029.04999,22.3198937,1,1,1,1,1
45029.09999,22.32694462,1,1,1,1,1
45029.14999,22.33248496,1,1,1,1,1
45029.19999,22.33661601,1,1,1,1,1
45029.24999,22.33943297,1,1,1,1,1
45029.29999,22.34102522,1,1,1,1,1
45029.34999,22.34147656,1,1,1,1,1
45029.39999,22.34086557,1,1,1,1,1
45029.44999,22.33926582,1,1,1,1,1
45029.49999,22.33674618,1,1,1,1,1
45029.54999,22.33337108,1,1,1,1,1
45029.59999,22.32920075,1,1,1,1,1
45029.64999,22.32429151,1,1,1,1,1
45029.69999,22.31869595,1,1,1,1,1
45029.74999,22.31246323,1,1,1,1,1
45029.79999,22.30563922,1,1,1,1,1
45029.84999,22.29826679,1,1,1,1,1
45029.89999,22.29038592,1,1,1,1,1
45029.94999,22.28203394,1,1,1,1,1
45029.99999,22.2732457,1,1,1,1,1
45030.04999,22.26405368,1,1,1,1,1
45030.09999,22.25448823,1,1,1,1,1
45030.14999,22.24457764,1,1,1,1,1
45030.19999,22.23434831,1,1,1,1,1
45030.24999,22.22382486,1,1,1,1,1
45030.29999,22.21303028,1,1,1,1,1
45030.34999,22.20198597,1,1,1,1,1
45030.39999,22.19071195,1,1,1,1,1
