Column1,Column2,ICaL,IK1,IKr,IKur,INa
45017.84999,1.218957284,1,1,1.8,1.8,1
45017.89999,1.191569463,1,1,1.8,1.8,1
45017.94999,1.164126899,1,1,1.8,1.8,1
45017.99999,1.136629364,1,1,1.8,1.8,1
45018.04999,1.10907663,1,1,1.8,1.8,1
45018.09999,1.081468468,1,1,1.8,1.8,1
45018.14999,1.053804647,1,1,1.8,1.8,1
45018.19999,1.026084936,1,1,1.8,1.8,1
45018.24999,0.998309103,1,1,1.8,1.8,1
45018.29999,0.970476915,1,1,1.8,1.8,1
45018.34999,0.942588139,1,1,1.8,1.8,1
45018.39999,0.914642539,1,1,1.8,1.8,1
45018.44999,0.88663988,1,1,1.8,1.8,1
45018.49999,0.858579925,1,1,1.8,1.8,1
45018.54999,0.830462438,1,1,1.8,1.8,1
45018.59999,0.802287179,1,1,1.8,1.8,1
45018.64999,0.77405391,1,1,1.8,1.8,1
45018.69999,0.745762391,1,1,1.8,1.8,1
45018.74999,0.717412381,1,1,1.8,1.8,1
45018.79999,0.689003637,1,1,1.8,1.8,1
45018.84999,0.660535918,1,1,1.8,1.8,1
45018.89999,0.63200898,1,1,1.8,1.8,1
45018.94999,0.603422578,1,1,1.8,1.8,1
45018.99999,0.574776467,1,1,1.8,1.8,1
45019.04999,0.546070401,1,1,1.8,1.8,1
45019.09999,0.517304132,1,1,1.8,1.8,1
45019.14999,0.488477414,1,1,1.8,1.8,1
45019.19999,0.459589997,1,1,1.8,1.8,1
45019.24999,0.430641631,1,1,1.8,1.8,1
45019.29999,0.401632067,1,1,1.8,1.8,1
45019.34999,0.372561052,1,1,1.8,1.8,1
45019.39999,0.343428335,1,1,1.8,1.8,1
45019.44999,0.314233663,1,1,1.8,1.8,1
45019.49999,0.284976781,1,1,1.8,1.8,1
45019.54999,0.255657435,1,1,1.8,1.8,1
45019.59999,0.22627537,1,1,1.8,1.8,1
45019.64999,0.196830328,1,1,1.8,1.8,1
45019.69999,0.167322054,1,1,1.8,1.8,1
45019.74999,0.137750288,1,1,1.8,1.8,1
45019.79999,0.108114772,1,1,1.8,1.8,1
45019.84999,0.078415247,1,1,1.8,1.8,1
45019.89999,0.048651451,1,1,1.8,1.8,1
45019.94999,0.018823124,1,1,1.8,1.8,1
45019.99999,-0.011070003,1,1,1.8,1.8,1
45020.04999,-0.041028195,1,1,1.8,1.8,1
45020.09999,-0.071051707,1,1,1.8,1.8,1
45020.14999,-0.101140802,1,1,1.8,1.8,1
45020.19999,-0.131295747,1,1,1.8,1.8,1
45020.24999,-0.161516806,1,1,1.8,1.8,1
45020.29999,-0.191804248,1,1,1.8,1.8,1
45020.34999,-0.222158339,1,1,1.8,1.8,1
45020.39999,-0.252579348,1,1,1.8,1.8,1
45020.44999,-0.283067544,1,1,1.8,1.8,1
45020.49999,-0.313623198,1,1,1.8,1.8,1
45020.54999,-0.344246579,1,1,1.8,1.8,1
45020.59999,-0.374937959,1,1,1.8,1.8,1
45020.64999,-0.405697611,1,1,1.8,1.8,1
45020.69999,-0.436525806,1,1,1.8,1.8,1
45020.74999,-0.467422819,1,1,1.8,1.8,1
45020.79999,-0.498388924,1,1,1.8,1.8,1
45020.84999,-0.529424395,1,1,1.8,1.8,1
45020.89999,-0.560529509,1,1,1.8,1.8,1
45020.94999,-0.591704541,1,1,1.8,1.8,1
45020.99999,-0.622949769,1,1,1.8,1.8,1
45021.04999,-0.654265469,1,1,1.8,1.8,1
45021.09999,-0.685651921,1,1,1.8,1.8,1
45021.14999,-0.717109404,1,1,1.8,1.8,1
