Column1,Column2,ICaL,IK1,IKr,IKur,INa
45009.64999,-73.90175398,2,1,2,1,1
45009.69999,-73.90044627,2,1,2,1,1
45009.74999,-73.89913733,2,1,2,1,1
45009.79999,-73.89782714,2,1,2,1,1
45009.84999,-73.89651571,2,1,2,1,1
45009.89999,-73.89520305,2,1,2,1,1
45009.94999,-73.89388917,2,1,2,1,1
45009.99999,-73.89257406,2,1,2,1,1
45010.04999,-73.89125774,2,1,2,1,1
45010.09999,-73.8899402,2,1,2,1,1
45010.14999,-73.88862144,2,1,2,1,1
45010.19999,-73.88730148,2,1,2,1,1
45010.24999,-73.88598032,2,1,2,1,1
45010.29999,-73.88465796,2,1,2,1,1
45010.34999,-73.8833344,2,1,2,1,1
45010.39999,-73.88200965,2,1,2,1,1
45010.44999,-73.88068372,2,1,2,1,1
45010.49999,-73.8793566,2,1,2,1,1
45010.54999,-73.8780283,2,1,2,1,1
45010.59999,-73.87669883,2,1,2,1,1
45010.64999,-73.87536819,2,1,2,1,1
45010.69999,-73.87403638,2,1,2,1,1
45010.74999,-73.8727034,2,1,2,1,1
45010.79999,-73.87136927,2,1,2,1,1
45010.84999,-73.87003398,2,1,2,1,1
45010.89999,-73.86869753,2,1,2,1,1
45010.94999,-73.86735994,2,1,2,1,1
45010.99999,-73.86602121,2,1,2,1,1
45011.04999,-73.86468133,2,1,2,1,1
45011.09999,-73.86334032,2,1,2,1,1
45011.14999,-73.86199818,2,1,2,1,1
45011.19999,-73.8606549,2,1,2,1,1
45011.24999,-73.8593105,2,1,2,1,1
45011.29999,-73.85796498,2,1,2,1,1
45011.34999,-73.85661834,2,1,2,1,1
45011.39999,-73.85527058,2,1,2,1,1
45011.44999,-73.85392171,2,1,2,1,1
45011.49999,-73.85257174,2,1,2,1,1
45011.54999,-73.85122066,2,1,2,1,1
45011.59999,-73.84986849,2,1,2,1,1
45011.64999,-73.84851521,2,1,2,1,1
45011.69999,-73.84716085,2,1,2,1,1
45011.74999,-73.84580539,2,1,2,1,1
45011.79999,-73.84444885,2,1,2,1,1
45011.84999,-73.84309123,2,1,2,1,1
45011.89999,-73.84173253,2,1,2,1,1
45011.94999,-73.84037275,2,1,2,1,1
45011.99999,-73.8390119,2,1,2,1,1
45012.04999,-73.83764999,2,1,2,1,1
45012.09999,-73.83628701,2,1,2,1,1
45012.14999,-73.83492297,2,1,2,1,1
45012.19999,-73.83355787,2,1,2,1,1
45012.24999,-73.83219171,2,1,2,1,1
45012.29999,-73.83082451,2,1,2,1,1
45012.34999,-73.82945626,2,1,2,1,1
45012.39999,-73.82808697,2,1,2,1,1
45012.44999,-73.82671663,2,1,2,1,1
45012.49999,-73.82534526,2,1,2,1,1
45012.54999,-73.82397285,2,1,2,1,1
45012.59999,-73.82259942,2,1,2,1,1
45012.64999,-73.82122496,2,1,2,1,1
45012.69999,-73.81984947,2,1,2,1,1
45012.74999,-73.81847296,2,1,2,1,1
45012.79999,-73.81709544,2,1,2,1,1
45012.84999,-73.8157169,2,1,2,1,1
45012.89999,-73.81433736,2,1,2,1,1
45012.94999,-73.8129568,2,1,2,1,1
45012.99999,-73.81157524,2,1,2,1,1
45013.04999,-73.81019268,2,1,2,1,1
45013.09999,-73.80880913,2,1,2,1,1
45013.14999,-73.80742458,2,1,2,1,1
45013.19999,-73.80603904,2,1,2,1,1
45013.24999,-73.80465251,2,1,2,1,1
45013.29999,-73.80326499,2,1,2,1,1
45013.34999,-73.8018765,2,1,2,1,1
45013.39999,-73.80048703,2,1,2,1,1
45013.44999,-73.79909658,2,1,2,1,1
45013.49999,-73.79770516,2,1,2,1,1
45013.54999,-73.79631277,2,1,2,1,1
45013.59999,-73.79491941,2,1,2,1,1
45013.64999,-73.7935251,2,1,2,1,1
45013.69999,-73.79212982,2,1,2,1,1
