Column1,Column2,ICaL,IK1,IKr,IKur,INa
45009.49999,-73.9498883,1,1,1,1,1.8
45009.54999,-73.94958808,1,1,1,1,1.8
45009.59999,-73.94928231,1,1,1,1,1.8
45009.64999,-73.94897101,1,1,1,1,1.8
45009.69999,-73.9486542,1,1,1,1,1.8
45009.74999,-73.9483319,1,1,1,1,1.8
45009.79999,-73.94800412,1,1,1,1,1.8
45009.84999,-73.94767088,1,1,1,1,1.8
45009.89999,-73.94733221,1,1,1,1,1.8
45009.94999,-73.94698811,1,1,1,1,1.8
45009.99999,-73.94663861,1,1,1,1,1.8
45010.04999,-73.94628373,1,1,1,1,1.8
45010.09999,-73.94592347,1,1,1,1,1.8
45010.14999,-73.94555787,1,1,1,1,1.8
45010.19999,-73.94518693,1,1,1,1,1.8
45010.24999,-73.94481067,1,1,1,1,1.8
45010.29999,-73.94442912,1,1,1,1,1.8
45010.34999,-73.94404228,1,1,1,1,1.8
45010.39999,-73.94365018,1,1,1,1,1.8
45010.44999,-73.94325283,1,1,1,1,1.8
45010.49999,-73.94285026,1,1,1,1,1.8
45010.54999,-73.94244247,1,1,1,1,1.8
45010.59999,-73.94202948,1,1,1,1,1.8
45010.64999,-73.94161132,1,1,1,1,1.8
45010.69999,-73.94118799,1,1,1,1,1.8
45010.74999,-73.94075952,1,1,1,1,1.8
45010.79999,-73.94032592,1,1,1,1,1.8
45010.84999,-73.93988721,1,1,1,1,1.8
45010.89999,-73.9394434,1,1,1,1,1.8
45010.94999,-73.93899452,1,1,1,1,1.8
45010.99999,-73.93854057,1,1,1,1,1.8
45011.04999,-73.93808158,1,1,1,1,1.8
45011.09999,-73.93761757,1,1,1,1,1.8
45011.14999,-73.93714853,1,1,1,1,1.8
45011.19999,-73.93667451,1,1,1,1,1.8
45011.24999,-73.9361955,1,1,1,1,1.8
45011.29999,-73.93571153,1,1,1,1,1.8
45011.34999,-73.93522261,1,1,1,1,1.8
45011.39999,-73.93472876,1,1,1,1,1.8
45011.44999,-73.93423,1,1,1,1,1.8
45011.49999,-73.93372634,1,1,1,1,1.8
45011.54999,-73.93321779,1,1,1,1,1.8
45011.59999,-73.93270438,1,1,1,1,1.8
45011.64999,-73.93218611,1,1,1,1,1.8
45011.69999,-73.93166301,1,1,1,1,1.8
45011.74999,-73.93113509,1,1,1,1,1.8
45011.79999,-73.93060237,1,1,1,1,1.8
45011.84999,-73.93006486,1,1,1,1,1.8
45011.89999,-73.92952257,1,1,1,1,1.8
45011.94999,-73.92897553,1,1,1,1,1.8
45011.99999,-73.92842374,1,1,1,1,1.8
45012.04999,-73.92786723,1,1,1,1,1.8
45012.09999,-73.92730601,1,1,1,1,1.8
45012.14999,-73.92674009,1,1,1,1,1.8
45012.19999,-73.9261695,1,1,1,1,1.8
45012.24999,-73.92559423,1,1,1,1,1.8
45012.29999,-73.92501432,1,1,1,1,1.8
45012.34999,-73.92442977,1,1,1,1,1.8
45012.39999,-73.9238406,1,1,1,1,1.8
45012.44999,-73.92324683,1,1,1,1,1.8
45012.49999,-73.92264847,1,1,1,1,1.8
45012.54999,-73.92204553,1,1,1,1,1.8
45012.59999,-73.92143803,1,1,1,1,1.8
45012.64999,-73.92082599,1,1,1,1,1.8
45012.69999,-73.92020941,1,1,1,1,1.8
45012.74999,-73.91958832,1,1,1,1,1.8
45012.79999,-73.91896273,1,1,1,1,1.8
45012.84999,-73.91833265,1,1,1,1,1.8
45012.89999,-73.9176981,1,1,1,1,1.8
45012.94999,-73.9170591,1,1,1,1,1.8
45012.99999,-73.91641564,1,1,1,1,1.8
45013.04999,-73.91576777,1,1,1,1,1.8
45013.09999,-73.91511547,1,1,1,1,1.8
45013.14999,-73.91445878,1,1,1,1,1.8
45013.19999,-73.9137977,1,1,1,1,1.8
45013.24999,-73.91313225,1,1,1,1,1.8
45013.29999,-73.91246244,1,1,1,1,1.8
45013.34999,-73.91178829,1,1,1,1,1.8
45013.39999,-73.91110981,1,1,1,1,1.8
45013.44999,-73.91042701,1,1,1,1,1.8
45013.49999,-73.90973992,1,1,1,1,1.8
45013.54999,-73.90904853,1,1,1,1,1.8
45013.59999,-73.90835288,1,1,1,1,1.8
45013.64999,-73.90765296,1,1,1,1,1.8
45013.69999,-73.9069488,1,1,1,1,1.8
45013.74999,-73.9062404,1,1,1,1,1.8
45013.79999,-73.90552779,1,1,1,1,1.8
45013.84999,-73.90481097,1,1,1,1,1.8
45013.89999,-73.90408997,1,1,1,1,1.8
45013.94999,-73.90336478,1,1,1,1,1.8
45013.99999,-73.90263543,1,1,1,1,1.8
45014.04999,-73.90190193,1,1,1,1,1.8
45014.09999,-73.9011643,1,1,1,1,1.8
45014.14999,-73.90042254,1,1,1,1,1.8
45014.19999,-73.89967667,1,1,1,1,1.8
45014.24999,-73.8989267,1,1,1,1,1.8
45014.29999,-73.89817265,1,1,1,1,1.8
45014.34999,-73.89741453,1,1,1,1,1.8
45014.39999,-73.89665235,1,1,1,1,1.8
45014.44999,-73.89588613,1,1,1,1,1.8
45014.49999,-73.89511588,1,1,1,1,1.8
45014.54999,-73.89434161,1,1,1,1,1.8
45014.59999,-73.89356333,1,1,1,1,1.8
45014.64999,-73.89278106,1,1,1,1,1.8
45014.69999,-73.89199481,1,1,1,1,1.8
45014.74999,-73.8912046,1,1,1,1,1.8
45014.79999,-73.89041043,1,1,1,1,1.8
45014.84999,-73.88961232,1,1,1,1,1.8
45014.89999,-73.88881029,1,1,1,1,1.8
45014.94999,-73.88800434,1,1,1,1,1.8
45014.99999,-73.88719448,1,1,1,1,1.8
45015.04999,-73.88638074,1,1,1,1,1.8
45015.09999,-73.88556311,1,1,1,1,1.8
45015.14999,-73.88474163,1,1,1,1,1.8
45015.19999,-73.88391629,1,1,1,1,1.8
45015.24999,-73.88308711,1,1,1,1,1.8
45015.29999,-73.8822541,1,1,1,1,1.8
45015.34999,-73.88141728,1,1,1,1,1.8
45015.39999,-73.88057665,1,1,1,1,1.8
45015.44999,-73.87973223,1,1,1,1,1.8
45015.49999,-73.87888404,1,1,1,1,1.8
45015.54999,-73.87803207,1,1,1,1,1.8
45015.59999,-73.87717636,1,1,1,1,1.8
45015.64999,-73.8763169,1,1,1,1,1.8
45015.69999,-73.87545371,1,1,1,1,1.8
45015.74999,-73.8745868,1,1,1,1,1.8
45015.79999,-73.87371619,1,1,1,1,1.8
45015.84999,-73.87284188,1,1,1,1,1.8
45015.89999,-73.87196389,1,1,1,1,1.8
45015.94999,-73.87108223,1,1,1,1,1.8
45015.99999,-73.87019691,1,1,1,1,1.8
45016.04999,-73.86930794,1,1,1,1,1.8
45016.09999,-73.86841534,1,1,1,1,1.8
45016.14999,-73.86751912,1,1,1,1,1.8
45016.19999,-73.86661928,1,1,1,1,1.8
45016.24999,-73.86571585,1,1,1,1,1.8
45016.29999,-73.86480882,1,1,1,1,1.8
45016.34999,-73.86389822,1,1,1,1,1.8
45016.39999,-73.86298405,1,1,1,1,1.8
45016.44999,-73.86206633,1,1,1,1,1.8
45016.49999,-73.86114507,1,1,1,1,1.8
45016.54999,-73.86022028,1,1,1,1,1.8
45016.59999,-73.85929196,1,1,1,1,1.8
45016.64999,-73.85836014,1,1,1,1,1.8
45016.69999,-73.85742482,1,1,1,1,1.8
45016.74999,-73.85648601,1,1,1,1,1.8
45016.79999,-73.85554373,1,1,1,1,1.8
45016.84999,-73.85459799,1,1,1,1,1.8
45016.89999,-73.85364879,1,1,1,1,1.8
45016.94999,-73.85269615,1,1,1,1,1.8
45016.99999,-73.85174008,1,1,1,1,1.8
45017.04999,-73.8507806,1,1,1,1,1.8
45017.09999,-73.8498177,1,1,1,1,1.8
45017.14999,-73.84885141,1,1,1,1,1.8
45017.19999,-73.84788173,1,1,1,1,1.8
45017.24999,-73.84690867,1,1,1,1,1.8
45017.29999,-73.84593225,1,1,1,1,1.8
45017.34999,-73.84495248,1,1,1,1,1.8
45017.39999,-73.84396936,1,1,1,1,1.8
45017.44999,-73.84298291,1,1,1,1,1.8
45017.49999,-73.84199314,1,1,1,1,1.8
45017.54999,-73.84100006,1,1,1,1,1.8
45017.59999,-73.84000368,1,1,1,1,1.8
45017.64999,-73.83900401,1,1,1,1,1.8
45017.69999,-73.83800106,1,1,1,1,1.8
45017.74999,-73.83699484,1,1,1,1,1.8
45017.79999,-73.83598536,1,1,1,1,1.8
45017.84999,-73.83497263,1,1,1,1,1.8
45017.89999,-73.83395667,1,1,1,1,1.8
45017.94999,-73.83293748,1,1,1,1,1.8
45017.99999,-73.83191507,1,1,1,1,1.8
45018.04999,-73.83088946,1,1,1,1,1.8
45018.09999,-73.82986065,1,1,1,1,1.8
45018.14999,-73.82882866,1,1,1,1,1.8
45018.19999,-73.82779348,1,1,1,1,1.8
45018.24999,-73.82675515,1,1,1,1,1.8
45018.29999,-73.82571366,1,1,1,1,1.8
45018.34999,-73.82466902,1,1,1,1,1.8
45018.39999,-73.82362125,1,1,1,1,1.8
45018.44999,-73.82257035,1,1,1,1,1.8
45018.49999,-73.82151634,1,1,1,1,1.8
45018.54999,-73.82045923,1,1,1,1,1.8
45018.59999,-73.81939902,1,1,1,1,1.8
45018.64999,-73.81833572,1,1,1,1,1.8
45018.69999,-73.81726935,1,1,1,1,1.8
45018.74999,-73.81619991,1,1,1,1,1.8
45018.79999,-73.81512742,1,1,1,1,1.8
45018.84999,-73.81405188,1,1,1,1,1.8
45018.89999,-73.8129733,1,1,1,1,1.8
45018.94999,-73.8118917,1,1,1,1,1.8
45018.99999,-73.81080709,1,1,1,1,1.8
45019.04999,-73.80971946,1,1,1,1,1.8
45019.09999,-73.80862884,1,1,1,1,1.8
45019.14999,-73.80753523,1,1,1,1,1.8
45019.19999,-73.80643864,1,1,1,1,1.8
45019.24999,-73.80533908,1,1,1,1,1.8
45019.29999,-73.80423657,1,1,1,1,1.8
45019.34999,-73.8031311,1,1,1,1,1.8
45019.39999,-73.80202269,1,1,1,1,1.8
45019.44999,-73.80091136,1,1,1,1,1.8
45019.49999,-73.7997971,1,1,1,1,1.8
45019.54999,-73.79867993,1,1,1,1,1.8
45019.59999,-73.79755985,1,1,1,1,1.8
45019.64999,-73.79643689,1,1,1,1,1.8
45019.69999,-73.79531103,1,1,1,1,1.8
45019.74999,-73.79418231,1,1,1,1,1.8
45019.79999,-73.79305072,1,1,1,1,1.8
45019.84999,-73.79191627,1,1,1,1,1.8
45019.89999,-73.79077897,1,1,1,1,1.8
45019.94999,-73.78963883,1,1,1,1,1.8
45019.99999,-73.78849587,1,1,1,1,1.8
45020.04999,-73.78735008,1,1,1,1,1.8
45020.09999,-73.78620148,1,1,1,1,1.8
45020.14999,-73.78505008,1,1,1,1,1.8
45020.19999,-73.78389589,1,1,1,1,1.8
45020.24999,-73.78273891,1,1,1,1,1.8
45020.29999,-73.78157916,1,1,1,1,1.8
45020.34999,-73.78041664,1,1,1,1,1.8
45020.39999,-73.77925136,1,1,1,1,1.8
45020.44999,-73.77808333,1,1,1,1,1.8
45020.49999,-73.77691256,1,1,1,1,1.8
45020.54999,-73.77573906,1,1,1,1,1.8
45020.59999,-73.77456284,1,1,1,1,1.8
45020.64999,-73.7733839,1,1,1,1,1.8
45020.69999,-73.77220226,1,1,1,1,1.8
45020.74999,-73.77101792,1,1,1,1,1.8
45020.79999,-73.76983089,1,1,1,1,1.8
45020.84999,-73.76864119,1,1,1,1,1.8
45020.89999,-73.76744881,1,1,1,1,1.8
45020.94999,-73.76625377,1,1,1,1,1.8
45020.99999,-73.76505607,1,1,1,1,1.8
45021.04999,-73.76385573,1,1,1,1,1.8
45021.09999,-73.76265275,1,1,1,1,1.8
45021.14999,-73.76144714,1,1,1,1,1.8
45021.19999,-73.76023891,1,1,1,1,1.8
45021.24999,-73.75902807,1,1,1,1,1.8
45021.29999,-73.75781463,1,1,1,1,1.8
45021.34999,-73.75659859,1,1,1,1,1.8
45021.39999,-73.75537996,1,1,1,1,1.8
45021.44999,-73.75415875,1,1,1,1,1.8
45021.49999,-73.75293498,1,1,1,1,1.8
45021.54999,-73.75170864,1,1,1,1,1.8
45021.59999,-73.75047974,1,1,1,1,1.8
45021.64999,-73.7492483,1,1,1,1,1.8
45021.69999,-73.74801432,1,1,1,1,1.8
45021.74999,-73.74677781,1,1,1,1,1.8
45021.79999,-73.74553878,1,1,1,1,1.8
45021.84999,-73.74429724,1,1,1,1,1.8
45021.89999,-73.74305319,1,1,1,1,1.8
45021.94999,-73.74180664,1,1,1,1,1.8
45021.99999,-73.7405576,1,1,1,1,1.8
45022.04999,-73.73930608,1,1,1,1,1.8
45022.09999,-73.73805208,1,1,1,1,1.8
45022.14999,-73.73679562,1,1,1,1,1.8
45022.19999,-73.7355367,1,1,1,1,1.8
45022.24999,-73.73427533,1,1,1,1,1.8
45022.29999,-73.73301152,1,1,1,1,1.8
45022.34999,-73.73174527,1,1,1,1,1.8
45022.39999,-73.73047659,1,1,1,1,1.8
45022.44999,-73.72920549,1,1,1,1,1.8
45022.49999,-73.72793199,1,1,1,1,1.8
45022.54999,-73.72665607,1,1,1,1,1.8
45022.59999,-73.72537777,1,1,1,1,1.8
45022.64999,-73.72409707,1,1,1,1,1.8
45022.69999,-73.72281399,1,1,1,1,1.8
45022.74999,-73.72152854,1,1,1,1,1.8
45022.79999,-73.72024072,1,1,1,1,1.8
45022.84999,-73.71895054,1,1,1,1,1.8
45022.89999,-73.71765801,1,1,1,1,1.8
45022.94999,-73.71636314,1,1,1,1,1.8
45022.99999,-73.71506593,1,1,1,1,1.8
45023.04999,-73.71376639,1,1,1,1,1.8
45023.09999,-73.71246454,1,1,1,1,1.8
45023.14999,-73.71116036,1,1,1,1,1.8
45023.19999,-73.70985388,1,1,1,1,1.8
45023.24999,-73.7085451,1,1,1,1,1.8
45023.29999,-73.70723403,1,1,1,1,1.8
45023.34999,-73.70592068,1,1,1,1,1.8
45023.39999,-73.70460504,1,1,1,1,1.8
45023.44999,-73.70328714,1,1,1,1,1.8
45023.49999,-73.70196697,1,1,1,1,1.8
45023.54999,-73.70064455,1,1,1,1,1.8
45023.59999,-73.69931988,1,1,1,1,1.8
45023.64999,-73.69799297,1,1,1,1,1.8
45023.69999,-73.69666382,1,1,1,1,1.8
45023.74999,-73.69533245,1,1,1,1,1.8
45023.79999,-73.69399885,1,1,1,1,1.8
45023.84999,-73.69266305,1,1,1,1,1.8
45023.89999,-73.69132503,1,1,1,1,1.8
45023.94999,-73.68998482,1,1,1,1,1.8
45023.99999,-73.68864242,1,1,1,1,1.8
45024.04999,-73.68729783,1,1,1,1,1.8
45024.09999,-73.68595106,1,1,1,1,1.8
45024.14999,-73.68460212,1,1,1,1,1.8
45024.19999,-73.68325102,1,1,1,1,1.8
45024.24999,-73.68189776,1,1,1,1,1.8
45024.29999,-73.68054234,1,1,1,1,1.8
45024.34999,-73.67918479,1,1,1,1,1.8
45024.39999,-73.6778251,1,1,1,1,1.8
45024.44999,-73.67646327,1,1,1,1,1.8
45024.49999,-73.67509933,1,1,1,1,1.8
45024.54999,-73.67373327,1,1,1,1,1.8
45024.59999,-73.67236509,1,1,1,1,1.8
45024.64999,-73.67099482,1,1,1,1,1.8
45024.69999,-73.66962244,1,1,1,1,1.8
45024.74999,-73.66824798,1,1,1,1,1.8
45024.79999,-73.66687144,1,1,1,1,1.8
45024.84999,-73.66549281,1,1,1,1,1.8
45024.89999,-73.66411212,1,1,1,1,1.8
45024.94999,-73.66272936,1,1,1,1,1.8
45024.99999,-73.66134455,1,1,1,1,1.8
45025.04999,-73.65995769,1,1,1,1,1.8
45025.09999,-73.65856878,1,1,1,1,1.8
45025.14999,-73.65717784,1,1,1,1,1.8
45025.19999,-73.65578486,1,1,1,1,1.8
45025.24999,-73.65438986,1,1,1,1,1.8
45025.29999,-73.65299284,1,1,1,1,1.8
45025.34999,-73.65159381,1,1,1,1,1.8
45025.39999,-73.65019278,1,1,1,1,1.8
45025.44999,-73.64878974,1,1,1,1,1.8
45025.49999,-73.64738472,1,1,1,1,1.8
45025.54999,-73.6459777,1,1,1,1,1.8
45025.59999,-73.64456871,1,1,1,1,1.8
45025.64999,-73.64315774,1,1,1,1,1.8
45025.69999,-73.64174481,1,1,1,1,1.8
45025.74999,-73.64032991,1,1,1,1,1.8
45025.79999,-73.63891306,1,1,1,1,1.8
45025.84999,-73.63749426,1,1,1,1,1.8
45025.89999,-73.63607352,1,1,1,1,1.8
45025.94999,-73.63465084,1,1,1,1,1.8
45025.99999,-73.63322624,1,1,1,1,1.8
45026.04999,-73.6317997,1,1,1,1,1.8
45026.09999,-73.63037125,1,1,1,1,1.8
45026.14999,-73.62894089,1,1,1,1,1.8
45026.19999,-73.62750862,1,1,1,1,1.8
45026.24999,-73.62607446,1,1,1,1,1.8
45026.29999,-73.62463839,1,1,1,1,1.8
45026.34999,-73.62320045,1,1,1,1,1.8
45026.39999,-73.62176061,1,1,1,1,1.8
45026.44999,-73.62031891,1,1,1,1,1.8
45026.49999,-73.61887533,1,1,1,1,1.8
45026.54999,-73.61742989,1,1,1,1,1.8
45026.59999,-73.61598259,1,1,1,1,1.8
45026.64999,-73.61453344,1,1,1,1,1.8
45026.69999,-73.61308244,1,1,1,1,1.8
45026.74999,-73.61162961,1,1,1,1,1.8
45026.79999,-73.61017493,1,1,1,1,1.8
45026.84999,-73.60871843,1,1,1,1,1.8
45026.89999,-73.60726011,1,1,1,1,1.8
45026.94999,-73.60579997,1,1,1,1,1.8
45026.99999,-73.60433802,1,1,1,1,1.8
45027.04999,-73.60287426,1,1,1,1,1.8
45027.09999,-73.6014087,1,1,1,1,1.8
45027.14999,-73.59994135,1,1,1,1,1.8
45027.19999,-73.59847221,1,1,1,1,1.8
45027.24999,-73.59700129,1,1,1,1,1.8
45027.29999,-73.59552859,1,1,1,1,1.8
45027.34999,-73.59405411,1,1,1,1,1.8
45027.39999,-73.59257788,1,1,1,1,1.8
45027.44999,-73.59109988,1,1,1,1,1.8
45027.49999,-73.58962013,1,1,1,1,1.8
45027.54999,-73.58813862,1,1,1,1,1.8
45027.59999,-73.58665538,1,1,1,1,1.8
45027.64999,-73.5851704,1,1,1,1,1.8
45027.69999,-73.58368368,1,1,1,1,1.8
45027.74999,-73.58219524,1,1,1,1,1.8
45027.79999,-73.58070507,1,1,1,1,1.8
