Column1,Column2,ICaL,IK1,IKr,IKur,INa
45007.14999,-50.67344419,0.2,0.2,1,1,1
45007.19999,-50.67344396,0.2,0.2,1,1,1
45007.24999,-50.67344374,0.2,0.2,1,1,1
45007.29999,-50.67344351,0.2,0.2,1,1,1
45007.34999,-50.67344328,0.2,0.2,1,1,1
45007.39999,-50.67344305,0.2,0.2,1,1,1
45007.44999,-50.67344283,0.2,0.2,1,1,1
45007.49999,-50.6734426,0.2,0.2,1,1,1
45007.54999,-50.67344237,0.2,0.2,1,1,1
45007.59999,-50.67344214,0.2,0.2,1,1,1
45007.64999,-50.67344192,0.2,0.2,1,1,1
45007.69999,-50.67344169,0.2,0.2,1,1,1
45007.74999,-50.67344146,0.2,0.2,1,1,1
45007.79999,-50.67344124,0.2,0.2,1,1,1
45007.84999,-50.67344101,0.2,0.2,1,1,1
45007.89999,-50.67344078,0.2,0.2,1,1,1
45007.94999,-50.67344055,0.2,0.2,1,1,1
45007.99999,-50.67344033,0.2,0.2,1,1,1
45008.04999,-50.6734401,0.2,0.2,1,1,1
45008.09999,-50.67343987,0.2,0.2,1,1,1
45008.14999,-50.67343964,0.2,0.2,1,1,1
45008.19999,-50.67343942,0.2,0.2,1,1,1
45008.24999,-50.67343919,0.2,0.2,1,1,1
45008.29999,-50.67343896,0.2,0.2,1,1,1
45008.34999,-50.67343874,0.2,0.2,1,1,1
45008.39999,-50.67343851,0.2,0.2,1,1,1
45008.44999,-50.67343828,0.2,0.2,1,1,1
45008.49999,-50.67343805,0.2,0.2,1,1,1
45008.54999,-50.67343783,0.2,0.2,1,1,1
45008.59999,-50.6734376,0.2,0.2,1,1,1
45008.64999,-50.67343737,0.2,0.2,1,1,1
45008.69999,-50.67343714,0.2,0.2,1,1,1
45008.74999,-50.67343692,0.2,0.2,1,1,1
45008.79999,-50.67343669,0.2,0.2,1,1,1
45008.84999,-50.67343646,0.2,0.2,1,1,1
45008.89999,-50.67343623,0.2,0.2,1,1,1
45008.94999,-50.67343601,0.2,0.2,1,1,1
45008.99999,-50.67343578,0.2,0.2,1,1,1
45009.04999,-50.67343555,0.2,0.2,1,1,1
45009.09999,-50.67343533,0.2,0.2,1,1,1
45009.14999,-50.6734351,0.2,0.2,1,1,1
